LOCATION,SKU_ID,DESCRIPTION,ARTICLE_NUMBER,CASE_HEIGHT,CASE_LENGTH,CASE_WIDTH,CASE_WEIGHT,CASE_VOLUME,PALLET_QTY,LAYER_QTY,PALLET_VOLUME
DG2214,1005149,PCO PLAIN ORGANIC GREEK YOGURT,20774037001,0.1,0.36,0.26,3.13,0.0094,180,12,1.83
DF1210,1000733,KRAFT PHIL DIP DILL,20299760003,0.11,0.33,0.23,3.12,0.0083,150,15,1.342
DC3021,1000787,KRAFT PHIL DIP HERB & GARLIC,20299760006,0.11,0.33,0.23,3.12,0.0083,270,15,2.4156
DE1218,1000729,KRAFT PHIL DIP ONION CHP,20299760001,0.11,0.33,0.23,3.11,0.0083,150,15,1.342
DF3848,1005258,MACLARENS IMPERIAL,20769381,0.11,0.34,0.23,3.11,0.0086,120,15,1.0736
DC3613,1000786,KRAFT PHIL DIP HERB SPICE,20299760004,0.11,0.33,0.23,3.1,0.0083,255,15,2.2814
DC3834,1035917,PO ORGANIC MOZZARELLA,21295367,0.12,0.22,0.21,3.1,0.0055,375,25,2.196
DC3423,1010096,NN COTTAGE CHEESE 2%,20323653002,0.1,0.34,0.24,3.0844,0.0082,234,13,2.196
DE2418,1043824,PBRY CRESCENTS ORIGINAL 8CT,21505340,0.18,0.2,0.15,3.084,0.0054,280,40,1.5372
DE1214,1042154,KRAFT PHIL SOFT STRAWBERRY,20867073004,0.11,0.34,0.23,3.076,0.0086,150,15,1.342
DF1414,1017948,PHILA SOFT SMOKED SALMON,20866924001,0.11,0.34,0.23,3.062,0.0086,225,15,2.013
DF1618,1017955,PHILA SOFT LIGHT PLAIN,20866924005,0.11,0.34,0.23,3.062,0.0086,150,15,1.342
DF1018,1017957,PHILA SOFT LIGHT HERB & GARLIC,20866924006,0.11,0.34,0.23,3.062,0.0086,150,15,1.342
DF1410,1017960,PHILA SOFT HERB & GARLIC,20866924007,0.11,0.34,0.23,3.062,0.0086,150,15,1.342
DE1115,1017967,PHILA SOFT PLAIN,20866924010,0.11,0.34,0.23,3.062,0.0086,150,15,1.342
DC3022,1008865,PHILADELPHIA FRENCH ONION DIP,20745040,0.11,0.33,0.23,3.06,0.0083,150,15,1.342
DC3819,1010692,PC ORGANIC CHEESE CHEDDAR OLD,20324449,0.12,0.21,0.22,3.06,0.0055,450,30,2.196
DC3610,1013979,PC ORGANIC CHEESE CHEDDAR MED,20039037,0.12,0.21,0.21,3.06,0.0053,450,30,2.196
DG2210,1023703,PC COTTAGE CHEESE LACTOSE FREE,20984624,0.1,0.34,0.24,3.05,0.0082,208,13,1.952
DG2018,1023846,PC SOUR CREAM LACTOSE FREE,20987150,0.09,0.35,0.24,3.05,0.0076,208,13,1.7568
DC3419,1038001,PHILA CREAM CHS LACT FREE JAR,21314933,0.1,0.3,0.22,3.045,0.0066,288,16,2.196
DF4040,1025261,JELLO PUDDING OREO,21019804,0.11,0.3,0.22,3.027,0.0073,119,17,0.9394
DG2119,1013370,BEATRICE SOUR CREAM 5%,20040338002,0.09,0.35,0.24,3,0.0076,208,13,1.7568
DC2941,1013125,GAY LEA REAL COCNUT WHIP CREAM,20048223003,0.23,0.28,0.2,3,0.0129,54,18,0.8418
DF1418,1017974,KRAFT PHILLY CRM CHSE SOFT PLAIN,20866923001,0.11,0.34,0.23,2.993,0.0086,150,15,1.342
DE1210,1038132,KRAFT PHILLY CC SOFT LIGHT PLAIN,20866923002,0.11,0.34,0.23,2.993,0.0086,150,15,1.342
DC3414,1006508,PC ORGANIC MILD MARBLE CHEDDAR,20320775001,0.12,0.21,0.22,2.97,0.0055,450,30,2.196
DH1911,1008132,HELUVA GOOD DIP DILL PICKLE,20179979001,0.1,0.23,0.36,2.95,0.0083,130,13,1.22
DG3319,1008133,HELUVA GOOD DIP FRENCH ONION,20179979002,0.11,0.36,0.23,2.95,0.0091,130,13,1.342
DJ3111,1039748,DAN OIKOS STRAW/VAN 2%,21396307,0.12,0.49,0.17,2.949,0.01,210,14,2.196
DJ1010,1039755,DAN OIKOS RSP/LIM/VAN/S-B 2%,21396062,0.12,0.49,0.17,2.949,0.01,210,14,2.196
DC3439,1041723,BLKD LCTF CHEESE SLICES MOZZ,21448223,0.14,0.26,0.27,2.948,0.0098,51,17,0.5124
DF3949,1041724,BLKD LCTF CHEESE SLC NAT MRB,21448234,0.27,0.24,0.14,2.948,0.0091,34,17,0.6588
DC3037,1038180,BD NAT SLICE OLD WHITE CHED,21371887,0.27,0.24,0.14,2.948,0.0091,136,17,2.6352
DF3911,1044705,CB NAT SLICE MONT JACK CC,21290692,0.27,0.24,0.14,2.948,0.0091,85,17,1.647
DF2541,1035173,CB NAT SLICE HAVARTI CC,21290700,0.14,0.27,0.24,2.948,0.0091,85,17,0.854
DF3115,1035175,CB NAT SLICE SWISS CC,21290689,0.14,0.27,0.24,2.948,0.0091,102,17,1.0248
DF1545,1023827,BD SNACK MARBLE CHEDDAR,20986474,0.2,0.28,0.17,2.93,0.0095,96,24,0.976
DF1549,1023828,BD SNACK MEDIUM CHEDDAR,20986479,0.2,0.28,0.17,2.93,0.0095,96,24,0.976
DF1919,1026590,BD CHEESTRING LF,21041750,0.19,0.28,0.16,2.93,0.0085,100,25,0.9272
DC3020,1043703,BLKD CHEESE 4 CHS,21497142,0.15,0.27,0.23,2.922,0.0093,102,17,1.098
DF1541,1044692,KRFT PARM CHSE SHRD,21529152,0.16,0.3,0.23,2.917,0.011,85,17,0.976
DC3836,1043704,BLKD CHEESE WHITE CHD,21497128,0.15,0.27,0.23,2.902,0.0093,39,13,0.549
DC4020,1044734,BD CHSTRNG EXTREME,21537375,0.19,0.28,0.17,2.882,0.009,100,25,0.9272
DC3223,1033694,BLACK DIAMOND CHSTRNG LCTF MZZ,21208872,0.19,0.28,0.16,2.882,0.0085,250,25,2.318
DF3519,1039968,BLKD CHSTRNG PBIO MRB,21403492,0.19,0.28,0.17,2.882,0.009,100,25,0.9272
DD2315,1001559,PILLSBURY WIENER WRAP REG,20305424002,0.13,0.25,0.19,2.87,0.0062,260,26,1.586
DF3711,1025266,JELLO PUDDING CHOCOLATE,21019799,0.11,0.3,0.22,2.859,0.0073,119,17,0.9394
DG2010,1036415,GAY LEA COTTAGE CHEES LACT FRE,21315439,0.09,0.34,0.24,2.84,0.0073,208,13,1.7568
DG1915,1036419,GAY LEA SOUR CREAM LACT FREE,21315430,0.09,0.34,0.24,2.838,0.0073,208,13,1.7568
DC3141,1042024,SILK PB YOB COCO FR FRB,21445884,0.06,0.26,0.39,2.822,0.0061,156,13,0.8784
DC3231,1042025,SILK PB YOB COCO VA,21445872,0.08,0.4,0.26,2.822,0.0083,120,12,0.976
DJ2311,1042817,YOPL DRNKB YOGURT STRWB BN 1MF,21478751,0.15,0.23,0.18,2.819,0.0062,135,27,0.915
DJ3014,1042718,YOPL DRNKB YOGURT STRW 1MF,21478984,0.15,0.23,0.18,2.819,0.0062,270,27,1.83
DF3919,1042818,YOPL LF YOGURT STRWB RSPBRY,21478479,0.15,0.23,0.18,2.815,0.0062,81,27,0.549
DF1915,1042821,YOPL LACTOSE FREE MANGO,21474080,0.15,0.23,0.18,2.815,0.0062,81,27,0.549
DJ4119,1042714,YOPL DRNKBL YOGURT STWBRY 1MF,21478178,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ3311,1042715,YOPL DRNKBL YOGURT PEACH 1MF,21478288,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ2915,1042712,YOPL DRNKBL YOGURT BBRY 1MF,21478227,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ3919,1042713,YOPL DRNKBL YOGURT STRBAN 1MF,21477986,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ2814,1042717,YOPL DRNKB YOGURT COCONUT 1MF,21477883,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ2818,1042716,YOPL DRNKBL YOGURT VANILLA 1MF,21478300,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ4014,1042720,YOPL DRNKBL YOGURT TROP 1MF,21478243,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DF3311,1042719,YOPL DRNKBL YOGURT FRT 1MF,21478186,0.15,0.23,0.18,2.815,0.0062,135,27,0.915
DJ3519,1042721,YOPL DRNKBL YOGURT LM ED 1MF,21478096,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ1014,1042722,YOPL DRNKBL YOGURT RASBRY 1MF,21478195,0.15,0.23,0.18,2.815,0.0062,270,27,1.83
DJ3315,1007677,IOGO NANO DRINKYOG STRW 1.5%,20609687001,0.14,0.18,0.26,2.81,0.0066,300,25,2.0496
DJ4010,1007678,IOGO NANO DRINKYOG RASP 1.5%,20609687002,0.14,0.26,0.18,2.81,0.0066,300,25,2.0496
DJ3711,1007679,IOGO NANO DRINKYOG BANANA 1.5%,20609687003,0.14,0.26,0.18,2.81,0.0066,300,25,2.0496
DJ2810,1026652,IOGO NANO DRINKYOG PEACH 1.0%,21042490,0.13,0.18,0.26,2.808,0.0061,300,25,1.9032
DJ3715,1019937,IOGO NANO DRINKYOG VAN 1.0%,20903653,0.13,0.18,0.26,2.808,0.0061,300,25,1.9032
DG1719,1016521,PC GREEK 0% STRAWBERRY,20830628001,0.07,0.43,0.25,2.8,0.0075,200,10,1.708
DG1715,1016522,PC GREEK 0% BLUEBERRY,20830628002,0.07,0.43,0.25,2.8,0.0075,200,10,1.708
DG1911,1016523,PC GREEK 0% VANILLA,20830628003,0.07,0.43,0.25,2.8,0.0075,200,10,1.708
DJ2218,1019964,DANONE OIKOS 2% YGRT LTD EDTN,20903842002,0.11,0.17,0.48,2.8,0.009,210,14,2.013
DJ2511,1024762,DANONE OIKOS BANANA,21006595,0.12,0.5,0.18,2.8,0.0108,210,14,2.196
DJ2214,1027882,OIKOS T Z YGRT VANILLA,21078965,0.11,0.49,0.13,2.8,0.007,210,14,2.013
DJ1915,1027884,OIKOS YOGURT TZ MIXD BERRY,21078963,0.11,0.49,0.13,2.8,0.007,210,14,2.013
DJ1214,1027888,OIKOS YOGURT TRIPLE ZERO PE,21076763,0.11,0.49,0.17,2.8,0.0092,210,14,2.013
DJ2014,1026687,DANONE OIKOS BLACKBERRY,21042954003,0.11,0.49,0.17,2.8,0.0092,210,14,2.013
DF2919,1042723,YOPL DRNKBL YGRT ASRTD 1MF,21481820,0.15,0.14,0.21,2.794,0.0044,155,31,0.915
DJ3410,1033282,IOGO NANO DRINKYOG CHERRY,21207561,0.13,0.27,0.17,2.784,0.006,300,25,1.9032
DJ2610,1032899,IOGO NANO DRK YOG 1.5% ASSORTD,20881477,0.12,0.17,0.25,2.767,0.0051,154,22,1.0248
DJ3719,1037488,IOGO NANO DRINK APP/GRP LF,21349902,0.12,0.18,0.26,2.748,0.0056,300,25,1.7568
DF4048,1044697,CB NAT SLICE HERB/GARLIC CC,21290680,0.27,0.24,0.14,2.708,0.0091,85,17,1.647
DF3945,1035170,CB NAT SLICE MJ HABANERO CC,21290683,0.14,0.28,0.24,2.708,0.0094,85,17,0.854
DF3141,1035161,CB NAT SLICE OLD WHITE CC,21290704,0.14,0.27,0.24,2.708,0.0091,102,17,1.0248
DG1614,1027224,PC 2% GREEK RASPBERRY POM,21054024,0.06,0.37,0.28,2.7,0.0062,200,10,1.464
DC3038,1026309,NORDICA SMOOTH COTTAGE PLAIN,21033457,0.1,0.35,0.24,2.7,0.0084,247,13,2.318
DG1814,1027203,PC 2% GREEK PEACH MAN,21053734,0.08,0.37,0.28,2.7,0.0083,180,10,1.7568
DG1618,1027252,PC 2% GREEK PLAIN,21055173,0.06,0.37,0.28,2.7,0.0062,180,10,1.3176
DB3915,1013121,GAY LEA REAL WHIPPED CREAM,20048223001,0.22,0.28,0.2,2.7,0.0123,126,18,1.8788
DF3915,1025262,JELLO STRAWBERRY CHEESECAKE,21019805,0.11,0.3,0.22,2.691,0.0073,119,17,0.9394
DG1818,1017160,GAY LEA SOUR CREAM GOLD 18%,20844651,0.08,0.34,0.24,2.688,0.0065,208,13,1.5616
DH3719,1039742,YOPLAIT YOP NAS STR/RASP,21390088,0.12,0.27,0.2,2.651,0.0065,220,22,1.464
DF4014,1039764,YOPLAIT YOP NAS STR/BAN,21390111,0.12,0.27,0.2,2.651,0.0065,154,22,1.0248
DC2949,1044732,AMOO PIZZA MOZZ CHSE,21536895,0.19,0.28,0.17,2.642,0.009,80,20,0.9272
DG2319,1037531,PC GRK VANILLA 2%,21348028,0.06,0.37,0.28,2.63,0.0062,200,10,1.464
DG2410,1037533,PC GRK BANANA 2%,21347778,0.06,0.37,0.28,2.63,0.0062,200,10,1.464
DG1610,1037536,PC GRK KEY LIME 2%,21347999,0.06,0.37,0.28,2.63,0.0062,200,10,1.464
DF2440,1042293,YUMD CHOCOLATE CHUNK,21464969,0.12,0.31,0.21,2.6,0.0078,120,20,0.8784
DF3244,1042294,YUMD COOKIE DOUGH STRWB CONF,21464785,0.12,0.31,0.21,2.6,0.0078,120,20,0.8784
DC4039,1034670,HANS PEACH YOGURT SMOOTHIE,20694195,0.16,0.21,0.16,2.6,0.0054,270,27,1.952
DJ2418,1032625,DANONE OIKOS STRAW-BAN 2%,21194518,0.12,0.17,0.49,2.594,0.01,210,14,2.196
DJ2018,1021600,DANO OIKOS YO 4% LMN-MERI GFPF,20945864,0.11,0.17,0.48,2.58,0.009,210,14,2.013
DJ1311,1024779,DANO OIKOS YOG 4% BANANA CHOCO,21006800,0.1,0.49,0.18,2.58,0.0088,210,14,1.83
DG1418,1024512,PC YOGURT 0% GREEK CHERRY,21002075,0.06,0.39,0.28,2.55,0.0066,200,10,1.464
DG1711,1024513,PC 0% SKYR VANILLA,21002038001,0.06,0.39,0.28,2.55,0.0066,200,10,1.464
DF3210,1024515,PC 0% SKYR POWERFRUIT,21002038003,0.06,0.39,0.28,2.55,0.0066,70,10,0.5124
DJ1018,1041068,DANONE OIKOS STRAW-RASP 2%,21430727,0.11,0.49,0.17,2.514,0.0092,210,14,2.013
DJ1115,1041069,DANONE OIKOS MAPLE 2%,21430903,0.11,0.49,0.17,2.514,0.0092,210,14,2.013
DC3811,1044369,SILK PB YOB PR VA,21522156,0.06,0.39,0.26,2.51,0.0061,60,12,0.366
DJ1810,1037499,DAN OIKOS EX CRM CAPP 9%,21348922,0.11,0.27,0.17,2.51,0.005,210,14,2.013
DJ2410,1037503,DAN OIKOS EX CRM BLK CHRY 9%,21349092,0.11,0.49,0.17,2.51,0.0092,210,14,2.013
DC3216,1044110,SILK PB YOB PR CH,21522155,0.06,0.39,0.26,2.51,0.0061,24,12,0.1464
DC3638,1024514,PC 0% SKYR STRAWBERRY,21002038002,0.06,0.39,0.28,2.5,0.0066,320,10,2.3424
DJ3911,1042832,DANONE TWO GOOD YOGURT STRWBRY,21476047,0.11,0.49,0.16,2.492,0.0086,210,14,2.013
DJ2119,1042831,DANONE TWO GOOD YOGURT VANILLA,21475943,0.11,0.49,0.16,2.492,0.0086,210,14,2.013
DF3345,1025258,JELLO GEL LEMON LIME,21019833,0.13,0.3,0.22,2.451,0.0086,119,17,1.1102
DF3941,1025264,JELLO GEL STRAWBERRY,21019795,0.11,0.3,0.22,2.451,0.0073,119,17,0.9394
DJ1911,1007207,DANONE OIKOS VANILLA,20625055,0.11,0.49,0.17,2.4,0.0092,210,14,2.013
DJ2711,1006901,DANONE OIKOS PINEAPPLE 2%,20642276001,0.12,0.32,0.24,2.4,0.0092,210,14,2.196
DJ1814,1006902,DANONE OIKOS COCONUT 0%,20642276002,0.11,0.49,0.17,2.4,0.0092,210,14,2.013
DF3044,1044942,SWLN CHOC CHNK COOKIE DOUGH,21530294,0.2,0.2,0.15,2.39,0.006,80,40,0.488
DC3629,1038175,ARMS CHEESE PIZZA MOZZ SLICE,21333851,0.16,0.27,0.15,2.378,0.0065,130,26,0.976
DC3027,1038181,ARM NAT SLICE MED CHED,21333850,0.16,0.27,0.15,2.378,0.0065,312,26,2.3424
DC3226,1038186,ARM NAT SLICE MARBLE CHED,21333849,0.16,0.27,0.15,2.378,0.0065,312,26,2.3424
DF3644,1034568,SWEET LORENS COOKIE CHOC CHUNK,21280092,0.2,0.2,0.15,2.359,0.006,160,40,0.976
DJ3115,1042819,DANONE TWO GOOD YOGURT RASPBRY,21475966,0.11,0.49,0.16,2.348,0.0086,210,14,2.013
DF4141,1040253,PC MONTEREY JACK CHEESE SLICED,21406181,0.17,0.27,0.16,2.316,0.0073,104,26,0.8296
DF4149,1040254,PC GOUDA CHEESE SLICED,21406184,0.17,0.27,0.16,2.316,0.0073,104,26,0.8296
DC3831,1041885,ARMS CHEESE MRBLE SMOKED HAM,21440769,0.21,0.26,0.15,2.307,0.0082,128,32,1.0248
DC3631,1041890,ARMS CHEESE MOZZA SMOK SLMI ST,21440781,0.21,0.26,0.15,2.307,0.0082,128,32,1.0248
DC3628,1007024,SUNSPUN BUTTER CUPS SALTED,20654039,0.15,0.33,0.25,2.3,0.0124,168,14,2.196
DC3235,1043346,CKBR CHEESE NAT CHED OLD WHT,21496865,0.13,0.28,0.2,2.298,0.0073,100,20,0.793
DF3315,1035152,CB SNACK MARBLE CHED CC,21290676,0.13,0.29,0.2,2.298,0.0075,120,20,0.9516
DC3839,1035142,CB SNACK MEDIUM CHED CC,21290667,0.13,0.28,0.2,2.298,0.0073,280,20,2.2204
DF3440,1040252,PC HAVARTI CHEESE SLICED,21405953,0.17,0.27,0.16,2.298,0.0073,104,26,0.8296
DC3813,1028046,PHILA SOFT SMKD SALMON,21083826,0.09,0.34,0.23,2.291,0.007,330,15,2.4156
DE1119,1017993,PHILA SOFT HERB & GARLIC,20866929001,0.08,0.34,0.23,2.29,0.0063,210,15,1.3664
DF1218,1017994,PHILA SOFT PLAIN,20866929002,0.08,0.34,0.23,2.29,0.0063,210,15,1.3664
DE1311,1017997,PHILA SOFT LIGHT PLAIN,20866929003,0.08,0.34,0.23,2.29,0.0063,225,15,1.464
DF1010,1018677,PHILADELPHIA DIP DILL PICKLE,20866839002,0.08,0.34,0.23,2.29,0.0063,225,15,1.464
DE1111,1018077,PHILADELPHIA DIP ONION,20866839001,0.11,0.34,0.23,2.29,0.0086,225,15,2.013
DF2711,1036002,CKBR CHEESE PARM SHRED,21303013,0.15,0.33,0.23,2.282,0.0114,64,16,0.732
DF2915,1044700,KRFT NAT CHSE SHVD,21529164,0.14,0.36,0.24,2.245,0.0121,78,13,1.0248
DC3820,1044733,BD CHEESE STICKS LACT FREE,21537373,0.2,0.28,0.17,2.22,0.0095,100,25,0.976
DC3639,1038188,ARM NAT SLICE SWISS,21333866,0.16,0.27,0.15,2.198,0.0065,312,26,2.3424
DG2519,1037999,PC SOUR CREAM VEGAN,21369455,0.1,0.38,0.25,2.14,0.0095,204,12,2.074
DC3630,1040255,ARMSTRONG MEXICAN FIESTA SLCD,21410223,0.17,0.27,0.15,2.127,0.0069,52,26,0.4148
DC3617,1037159,VIOLIFE VEG MOZZA SH,21339312,0.12,0.4,0.19,2.099,0.0091,105,15,1.0248
DF3240,1037161,VIOLIFE VEG CHEDDAR SH,21339324,0.15,0.36,0.2,2.099,0.0108,75,15,0.915
DJ1315,1027894,ACTIVIA YGRT VAN OTS ALD P DC,21079392,0.1,0.34,0.25,1.93,0.0085,224,14,1.952
DF4145,1044126,CKBR CHSE SKT 4 CHSE,21524469,0.23,0.27,0.2,1.921,0.0124,44,22,0.5612
DF1848,1043347,CKBR CHEESE MEX,21496850,0.23,0.27,0.2,1.907,0.0124,60,20,0.8418
DC3745,1044783,ARMS CURD SOUR CREAM ONION,21539411,0.17,0.27,0.15,1.9,0.0069,52,26,0.4148
DC3741,1044786,ARMS MEDIUM CURD CHEESE,21539032,0.17,0.27,0.15,1.9,0.0069,52,26,0.4148
DC3749,1044784,ARMS SMK BACON CURD,21540213,0.17,0.27,0.15,1.9,0.0069,52,26,0.4148
DG4115,1018562,Del Monte Peach,20881171,0.17,0.16,0.16,1.88,0.0044,294,42,1.4518
DF3614,1043349,CKBR CHSE CRMY ALFREDO,21496842,0.23,0.27,0.2,1.862,0.0124,66,22,0.8418
DC3616,1040629,VIOLIFE VEG SMOK SL,21339317,0.15,0.22,0.13,1.853,0.0043,396,33,2.196
DF2949,1037177,VIOLIFE VEG CHED SL,21339330,0.15,0.22,0.13,1.853,0.0043,205,41,0.915
DC3614,1037178,VIOLIFE VEG M CHED SL,21339319,0.15,0.22,0.13,1.853,0.0043,396,33,2.196
DF1319,1037491,DAN ACT SMTHY MANGO/PEACH,21348601,0.15,0.21,0.11,1.834,0.0035,225,45,0.915
DF3218,1037504,DAN ACT SMTHY STRAW/BLUE BRY,21348503,0.15,0.21,0.11,1.834,0.0035,225,45,0.915
DF2018,1037486,DAN ACT SMTHY KIWI/PINEAPPLE,21348614,0.15,0.21,0.11,1.834,0.0035,225,45,0.915
DC4023,1037164,VIOLIFE VEG ORIG CM,21339327,0.09,0.3,0.14,1.816,0.0038,540,27,2.196
DC3619,1044064,DACT SMTHIE PROB MIX BRY,21521128,0.16,0.22,0.12,1.807,0.0042,225,45,0.976
DF1814,1037494,DANONE GO! STRAW/BANANA,21349123,0.15,0.21,0.11,1.806,0.0035,225,45,0.915
DF2014,1037502,DANONE GO! STRAWBERRY,21349097,0.15,0.21,0.11,1.806,0.0035,225,45,0.915
DF2810,1037497,DANONE GO! PEACH,21349103,0.15,0.21,0.11,1.806,0.0035,225,45,0.915
DF1715,1039740,DANONE OIKOS MO BERRIES,21396076,0.15,0.11,0.21,1.798,0.0035,135,45,0.549
DF2119,1039754,DANONE OIKOS MO BANANA,21401296,0.15,0.11,0.21,1.798,0.0035,225,45,0.915
DF1511,1039757,DANONE OIKOS MO VAN/APR,21396085,0.15,0.11,0.21,1.794,0.0035,135,45,0.549
DC3810,1037975,GAY LEA BUTTER GARLIC PARSLEY,21361743,0.09,0.27,0.12,1.65,0.0029,720,36,2.196
DF2145,1008871,NN NAT SLICES MED CHED,20742451,0.17,0.19,0.14,1.48,0.0045,210,42,1.037
DF2111,1008794,NN NAT SLICES MARBLE CHED,20742315,0.17,0.19,0.14,1.48,0.0045,210,42,1.037
DF2448,1009185,NN NAT SLICES MOZZ,20742372,0.17,0.19,0.14,1.48,0.0045,210,42,1.037
DC2945,1032036,"BF E2G OM3 MD PCHPK 6PK, C05",21180376002,0.23,0.25,0.15,1.4,0.0086,96,32,0.8418
DC4038,1044699,PC LACT FREE MARB CHED SLICES,21506659,0.17,0.19,0.14,1.361,0.0045,210,42,1.037
DC4031,1044701,PC LACT FREE OLD CHED SLICES,21506704,0.17,0.19,0.14,1.361,0.0045,210,42,1.037
DF2545,1009518,NN NAT SLICES SWISS,20742893,0.17,0.19,0.14,1.36,0.0045,210,42,1.037
DF2345,1009387,NN NAT SLICES OLD CHED,20742858,0.17,0.19,0.14,1.36,0.0045,210,42,1.037
DF3511,1033345,BLACK DIAMOND COMBO OLD WTE,21208897,0.12,0.24,0.16,0.765,0.0046,210,30,1.0248
DF2848,1033348,BLACK DIAMOND COMBO MRB,21208641,0.14,0.24,0.16,0.765,0.0054,180,30,1.0248
